year_december,month_december,STATIONS_ID,temperature_december,year_june,month_june,temperature_june
1997,12,1078,4.857011648745514,1998,6,16.69475150952158
1998,12,5142,0.2597580103069689,1999,6,15.888948100092637
1997,12,1694,1.862959600544711,1998,6,16.014837962963004
1997,12,5142,1.4861921867983832,1998,6,16.423470574552262
1995,12,1078,0.1236164015236407,1996,6,16.317523148148094
1998,12,1694,0.5555107526881738,1999,6,15.048467966573853
1995,12,3987,-3.69055392025688,1996,6,16.084958217270195
1995,12,5142,-4.124752697841726,1996,6,15.26752314814812
1994,12,5142,3.341121076233183,1995,6,15.035385534967098
1993,12,5142,2.546288798920359,1994,6,14.9105607476636
1997,12,3815,3.6939040788883846,1998,6,15.86613425925925
1996,12,5705,-2.9381275100401614,1997,6,16.007938424388804
1993,12,3815,4.023499103942654,1994,6,15.442270194986026
1993,12,4501,-1.723502926609633,1994,6,11.882906976744191
1998,12,4501,-2.894573991031396,1999,6,10.591303306181135
1994,12,5705,4.585679012345668,1995,6,15.342870370370424
1995,12,1048,-3.173300673606862,1996,6,12.529547641963417
1994,12,1048,3.748527759046969,1995,6,14.823518518518556
1991,12,1048,0.48936026936026783,1992,6,18.86477826793589
1996,12,1048,-4.506181818181816,1997,6,16.490462962962965
1993,12,1048,3.865223431349865,1994,6,17.041581632653035
1992,12,5705,2.261043052152604,1993,6,16.291963746223573
1993,12,5705,4.758638426626328,1994,6,17.737155432012965
1996,12,4501,-5.3391664799462335,1997,6,11.192313035424839
1997,12,1048,2.0691308243727695,1998,6,17.42631944444444
1998,12,3815,3.0454402515723182,1999,6,15.404236111111109
1998,12,1048,0.6863931853844425,1999,6,15.4596046511628
1995,12,3815,-1.7510080645161286,1996,6,15.257877589015644
1994,12,4501,-0.5933393542560428,1995,6,9.919961333977783
1994,12,3815,4.776329605112998,1995,6,14.746583275422743
1996,12,3815,-3.2615690168818277,1997,6,16.05935185185186
1995,12,4501,-4.96590501792115,1996,6,11.31829353118477
1998,12,5705,1.3862007168458768,1999,6,16.19851851851853
1997,12,4501,-1.845960502693001,1998,6,12.245833333333373
1995,12,5705,-0.7430779569892473,1996,6,17.171451724936357
1997,12,5705,2.6187969924812102,1998,6,17.77512749188685
1994,12,5440,3.3848967684021445,1995,6,14.32541666666669
1995,12,5440,-0.9267697132616509,1996,6,16.966481352791316
1996,12,3,-1.5137896825396853,1997,6,15.980277777777783
1995,12,3,0.21672270791302228,1996,6,16.29357904496985
1997,12,2638,0.2618664521319381,1998,6,14.30862108922363
1994,12,2638,1.114652602614084,1995,6,11.236273148148182
1998,12,1420,2.479012345679008,1999,6,17.340000000000032
1995,12,1420,0.3178619453160026,1996,6,17.666210892236386
1997,12,4024,1.9378451178451224,1998,6,15.154768518518493
1997,12,1420,3.727246246919126,1998,6,18.356960852443862
1993,12,4024,2.38201793721971,1994,6,13.869016697588096
1993,12,2638,0.5719651855245029,1994,6,13.936716209939604
1994,12,1420,5.177195828505206,1995,6,16.383125000000028
1997,12,3,4.879690305206451,1998,6,16.427780362959503
1998,12,5440,0.706048387096777,1999,6,15.47249999999999
1995,12,4024,-2.632688848920861,1996,6,13.73993231810488
1993,12,5440,3.2643001572680257,1994,6,17.129839273235522
1995,12,2638,-1.3078181003584213,1996,6,13.1286781757279
1998,12,3,4.4699349338119845,1999,6,15.390521552750634
1996,12,2638,-1.8514228097692182,1997,6,12.460820895522387
1994,12,3,5.726672653794354,1995,6,14.669513888888847
1991,12,4024,1.9604570637119108,1992,6,17.383826164874534
1994,12,4024,3.4878912262698747,1995,6,14.034214285714276
1998,12,2638,0.07804440457501677,1999,6,12.182284652890608
1996,12,4024,-1.4793319883434233,1997,6,14.940868544600928
1993,12,1420,4.600067219359178,1994,6,18.277155897189544
1998,12,4024,0.37437997724687216,1999,6,14.421219065077901
1993,12,3,4.9020242914979555,1994,6,16.520957249070666
1996,12,1420,-0.8070004531037654,1997,6,17.24516203703705
1997,12,5440,1.6836852762510817,1998,6,17.296222479721884
1996,12,5440,-3.25291218637992,1997,6,16.165717592592596
1993,12,5906,5.079901190208828,1994,6,18.225574912891975
1994,12,5490,4.064057579847051,1995,6,14.117700301709698
1998,12,3015,0.2638359847636137,1999,6,16.11723163841807
1998,12,2712,1.299842731970345,1999,6,15.847117388284277
1993,12,5490,3.1935929363821645,1994,6,15.5634070158578
1996,12,2712,-0.739613743543687,1997,6,16.387430555555543
1995,12,3015,-3.442435048395318,1996,6,15.84043224866438
1994,12,2712,3.977917414721729,1995,6,15.214120370370384
1993,12,2712,3.838539099260586,1994,6,17.2775685727568
1998,12,5906,2.6255886970172715,1999,6,17.622569444444448
1997,12,2712,2.8175930076199025,1998,6,18.120784040825846
1997,12,5906,3.825409284592958,1998,6,18.82359498374359
1997,12,3015,1.4604166666666638,1998,6,17.323842592592626
1994,12,5906,5.374815146762289,1995,6,16.38552235348623
1995,12,2712,0.29397401433691683,1996,6,18.251018518518517
1996,12,3015,-3.358064516129036,1997,6,16.974111085289316
1997,12,5490,2.290210573476701,1998,6,16.544702063528845
1996,12,5906,-0.3011651355590379,1997,6,17.361076254826287
1998,12,5490,1.4571874250060017,1999,6,15.226249999999958
1991,12,5490,2.0328893905191836,1992,6,16.31623589370222
1994,12,3015,2.906119402985076,1995,6,14.681320495185698
1993,12,3015,2.1790322580645074,1994,6,15.719035202086037
1995,12,5906,0.8737387387387395,1996,6,17.88213623725668
1998,12,5029,1.3075492831541207,1999,6,15.031342592592592
1995,12,3093,-2.9421987410071857,1996,6,14.928746814917783
1993,12,3631,3.8422671156004355,1994,6,14.404808362369343
1994,12,3631,5.188327721661069,1995,6,13.450071701720832
1995,12,5029,-0.5511424731182796,1996,6,16.21549328392775
1997,12,2667,4.406294802867365,1998,6,16.69562398703403
1993,12,2667,4.962236628849271,1994,6,16.68195541105435
1994,12,5029,3.7630586121715397,1995,6,14.40269266480965
1998,12,2667,3.5782384580905378,1999,6,15.631087962962923
1998,12,5426,0.7766591928251094,1999,6,14.700463929482662
1994,12,2667,5.393376740009001,1995,6,15.105856481481531
1993,12,5426,1.9983955938697282,1994,6,15.882417072604952
1997,12,5426,1.456787076508866,1998,6,15.768511229451248
1996,12,5426,-4.034390820114753,1997,6,14.330763888888859
1996,12,2667,-0.3109543010752847,1997,6,16.254446503010634
1995,12,3631,-1.3222222222222237,1996,6,14.701600241545881
1998,12,3631,3.2245499549955077,1999,6,14.410138888888877
1998,12,3093,1.43810296846011,1999,6,15.28324074074074
1993,12,3093,3.4912760708679027,1994,6,15.463885661166602
1997,12,3631,3.683333333333345,1998,6,15.36752314814816
1995,12,2667,0.22338709677419707,1996,6,16.111952744961684
1996,12,3093,-3.8886823763690677,1997,6,16.263240740740805
1997,12,3093,2.295422773393468,1998,6,16.279967539995372
1996,12,3631,0.24369158878504663,1997,6,15.204330708661445
1993,12,5029,2.540138808559862,1994,6,16.399581784386633
1997,12,5029,2.211267921146947,1998,6,16.087867561935592
1996,12,5029,-3.265639496355199,1997,6,14.987638888888938
1995,12,5426,-1.6673387096774193,1996,6,15.352754629629638
1994,12,3093,3.953977528089895,1995,6,14.578690807799454
1994,12,5426,2.974837407490452,1995,6,13.376042632066703
1996,12,303,-4.984353091140857,1997,6,16.99476851851846
1993,12,303,3.4822681849872144,1994,6,15.555825097334536
1998,12,460,1.5743036837376507,1999,6,15.301968048159289
1997,12,460,2.4746245236494007,1998,6,16.43134883720936
1997,12,2290,0.9671857368539823,1998,6,14.8190740740741
1993,12,3098,1.2504693140794223,1994,6,14.435198135198128
1997,12,3098,2.437253584229396,1998,6,14.62055555555558
1994,12,460,4.149651763648617,1995,6,14.671183294663567
1998,12,1691,1.6013664874551965,1999,6,14.921087962962918
1994,12,303,3.786749879980782,1995,6,15.133794089609136
1995,12,1691,-1.827335872731353,1996,6,14.595990730011613
1996,12,3098,-3.480125661375662,1997,6,14.442268518518489
1994,12,1691,4.451407340689036,1995,6,13.76605653382763
1996,12,1691,-4.9963966942148765,1997,6,15.053611111111083
1995,12,3098,-1.553158602150537,1996,6,14.161550925925887
1995,12,2290,-1.8032482078853012,1996,6,14.211556276053718
1998,12,3098,1.7858232391206819,1999,6,13.851292200232812
1997,12,303,1.9044130824372718,1998,6,17.63027777777775
1995,12,460,-0.1374719856566572,1996,6,16.43432939541355
1995,12,303,-2.9691255605381204,1996,6,15.983406720741584
1993,12,1691,4.181393992417609,1994,6,15.753065490013936
1994,12,3098,3.7105628742514907,1995,6,13.116114841398455
1998,12,2290,0.13409498207885368,1999,6,12.462777777777777
1993,12,2290,1.0942001870907305,1994,6,14.296888785697732
1996,12,2290,-1.2485439068100321,1997,6,12.823593424403768
1998,12,303,0.656643513331841,1999,6,16.074629286376307
1993,12,460,2.722864828513783,1994,6,16.64539122358952
1997,12,1691,2.5415664018161217,1998,6,15.986011834319536
1994,12,2290,1.2199416123961264,1995,6,10.225649516046854
1997,12,5349,1.128680259914852,1998,6,16.512106481481492
1994,12,4104,2.514038634321642,1995,6,14.601574438527434
1996,12,4104,-3.810282258064514,1997,6,16.531782407407448
1994,12,5349,3.281883408071749,1995,6,14.86132428638274
1998,12,4104,-0.6946908602150562,1999,6,16.057056216468375
1997,12,4104,1.359341397849462,1998,6,17.818124999999974
1995,12,5349,-3.757956073509645,1996,6,16.05312020460353
1996,12,5349,-1.4773894862604569,1997,6,16.24682870370371
1995,12,4104,-1.3311280556178553,1996,6,17.379522816770873
1998,12,5349,0.38255214173581387,1999,6,15.783981481481499
